26.2275,91.6856,129.729,NaN,NaN,NaN,NaN,0.275781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.99898,0.974978,0.861855,0.735423,0.987303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.236242,NaN,NaN,NaN,NaN,NaN,NaN,-0.431052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.975421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.865735,NaN,NaN,0.825975,-0.0948818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.470544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.335877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.421567,-0.265256,NaN,NaN,0.347556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.543625,NaN,NaN,0.49757,NaN,33
63.6097,88.6624,129.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300915,NaN,NaN,NaN,NaN,NaN,0.682606,0.119841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.99898,0,0.750256,0.721716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447984,NaN,NaN,NaN,0.817803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0306417,0.172782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.411905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.886565,NaN,NaN,NaN,NaN,-0.299368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.869672,0.292733,NaN,NaN,NaN,0.513615,NaN,NaN,-0.22553,NaN,NaN,NaN,-0.946816,NaN,NaN,NaN,34
56.7739,25.7471,129.9,-0.889937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0496469,NaN,NaN,0.974978,0.750256,0,0.728085,0.499586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.625343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.696585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.212946,NaN,NaN,NaN,NaN,0.939379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44008,NaN,NaN,NaN,NaN,NaN,35
69.2663,99.5852,130.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.247994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116493,0.861855,0.721716,0.728085,0,0.468361,0.814874,NaN,-0.820595,-0.57878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.459964,0.498647,-0.872815,NaN,NaN,NaN,NaN,0.0842881,-0.245272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.677716,0.778757,NaN,NaN,NaN,-0.214876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.734768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.476264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0481938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.722584,NaN,NaN,-0.102336,NaN,-0.769993,NaN,NaN,NaN,NaN,38
67.8619,35.1903,128.659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.735423,NaN,0.499586,0.468361,0,0.746635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.241923,NaN,NaN,0.683348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.692256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.901352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.749527,NaN,NaN,NaN,NaN,NaN,0.447306,NaN,NaN,39
41.6346,101.33,131.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.126885,NaN,NaN,NaN,NaN,0.388228,0.987303,NaN,NaN,0.814874,0.746635,0,NaN,NaN,NaN,-0.526624,NaN,NaN,NaN,NaN,NaN,-0.943052,0.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.989094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488815,NaN,NaN,NaN,NaN,NaN,NaN,0.381122,NaN,NaN,NaN,NaN,NaN,0.235874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.68759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40
106.699,12.083,174.448,-0.707655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666455,NaN,-0.174619,NaN,0.700704,-0.302801,0.0151399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.854223,0.794761,0.828643,0.948982,0.834566,0.522688,-0.307912,NaN,0.621119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.346392,NaN,NaN,-0.0568775,NaN,NaN,NaN,NaN,NaN,-0.137141,NaN,NaN,NaN,NaN,0.663786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.382591,NaN,NaN,NaN,NaN,-0.502692,NaN,-0.737235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62132,NaN,NaN,NaN,NaN,NaN,NaN,41
43.6414,62.6983,174.436,NaN,NaN,NaN,NaN,NaN,NaN,0.245733,NaN,NaN,NaN,-0.63455,-0.437534,NaN,NaN,NaN,NaN,NaN,-0.0574239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.820595,NaN,NaN,0.854223,0,0.561219,0.766796,0.823363,0.710476,0.844625,NaN,NaN,NaN,NaN,NaN,NaN,-0.53746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.262472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.96932,NaN,-0.717492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.987806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.654048,NaN,NaN,-0.634684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44
37.8639,65.1413,172.901,NaN,NaN,NaN,0.347591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.57878,NaN,NaN,0.794761,0.561219,0,0.654091,0.85355,0.0921857,0.81134,NaN,0.405691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.674118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.821942,NaN,NaN,NaN,NaN,NaN,NaN,0.847814,0.11714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.514924,NaN,NaN,-0.722202,NaN,NaN,-0.821526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.506766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45
21.2355,23.697,172.566,NaN,NaN,-0.318093,NaN,NaN,NaN,NaN,NaN,-0.00376328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.137189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.526624,0.828643,0.766796,0.654091,0,NaN,0.713494,0.911571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.73122,NaN,NaN,NaN,NaN,NaN,-0.139414,NaN,NaN,NaN,-0.933601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0222664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.36656,0.783415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7879,NaN,0.382034,NaN,NaN,NaN,NaN,NaN,NaN,0.103526,NaN,NaN,NaN,NaN,NaN,NaN,46
36.8813,91.1366,172.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.142501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.948982,0.823363,0.85355,NaN,0,0.453949,0.997966,NaN,NaN,NaN,NaN,0.733145,NaN,NaN,NaN,NaN,NaN,NaN,-0.861327,NaN,-0.703675,-0.986111,0.740296,0.66862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.434943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.749432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.697277,NaN,NaN,NaN,NaN,NaN,-0.930741,0.246238,NaN,NaN,NaN,NaN,0.0580061,47
74.6584,102.779,172.532,NaN,NaN,NaN,NaN,-0.595061,NaN,NaN,NaN,NaN,-0.829841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.834566,0.710476,0.0921857,0.713494,0.453949,0,0.851951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.683634,NaN,NaN,NaN,NaN,NaN,NaN,-0.620326,0.942102,NaN,NaN,-0.21846,NaN,NaN,NaN,NaN,NaN,0.327383,NaN,-0.575144,NaN,NaN,0.556497,NaN,0.289227,NaN,NaN,NaN,-0.238319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48
56.4055,91.8618,172.036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.317822,NaN,NaN,-0.514725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.756753,NaN,-0.798369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522688,0.844625,0.81134,0.911571,0.997966,0.851951,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273055,NaN,NaN,NaN,NaN,NaN,-0.737252,-0.486338,NaN,0.642282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0743307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.293848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.464322,NaN,NaN,49
33.1891,84.6106,104.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.307912,NaN,NaN,NaN,NaN,NaN,NaN,0,0.836783,0.786538,0.910375,0.788427,0.929151,0.733572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.910111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.774059,NaN,-0.694028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545104,0.792418,NaN,NaN,NaN,NaN,0.0449212,-0.369106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.859444,NaN,NaN,0.0283837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.266611,NaN,NaN,NaN,-0.308679,NaN,0.56721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.988106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51
7.70939,12.7651,104.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.359212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.405691,NaN,NaN,NaN,NaN,0.836783,0,NaN,0.573773,0.987762,0.999209,0.866662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.357011,0.266173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0285295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.436575,NaN,-0.570121,NaN,0.655223,NaN,NaN,NaN,NaN,NaN,-0.592332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.59121,NaN,52
62.3951,56.8223,103.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.963594,NaN,NaN,NaN,0.968267,NaN,NaN,NaN,0.551316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.943052,0.621119,NaN,NaN,NaN,NaN,NaN,NaN,0.786538,NaN,0,0.36604,0.698731,0.707395,0.950091,NaN,-0.980644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.383498,NaN,NaN,NaN,NaN,NaN,-0.23173,-0.491314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.921437,-0.790781,NaN,NaN,NaN,NaN,0.697944,0.405448,NaN,-0.646656,NaN,NaN,NaN,NaN,-0.855073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53
11.6319,25.3695,103,NaN,NaN,NaN,NaN,-0.870227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910375,0.573773,0.36604,0,0.886204,0.928897,0.727914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10531,NaN,NaN,NaN,NaN,NaN,-0.293208,-0.0649067,NaN,NaN,-0.515736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147648,NaN,0.401502,NaN,0.111154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.993687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.393979,NaN,NaN,0.648625,NaN,NaN,NaN,NaN,0.985332,NaN,NaN,NaN,NaN,NaN,55
45.2877,11.0343,104.49,NaN,NaN,NaN,NaN,0.888093,NaN,NaN,0.436513,NaN,NaN,NaN,0.239928,0.336163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.686948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.733145,NaN,NaN,0.788427,0.987762,0.698731,0.886204,0,0.919674,0.823589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.917076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.375669,NaN,NaN,NaN,-0.00922741,NaN,NaN,0.285665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.349111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56
25.0291,77.0566,106.363,0.084095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.955732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.929151,0.999209,0.707395,0.928897,0.919674,0,0.663006,NaN,NaN,0.749436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.118749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.918569,NaN,0.041732,NaN,NaN,NaN,NaN,NaN,-0.98777,NaN,NaN,NaN,NaN,0.00466858,NaN,-0.868267,NaN,NaN,0.0573063,NaN,0.288589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58
66.4396,26.7735,104.355,NaN,0.0443479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.53746,NaN,NaN,NaN,NaN,NaN,0.733572,0.866662,0.950091,0.727914,0.823589,0.663006,0,NaN,0.218032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.737914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.934716,NaN,NaN,NaN,NaN,NaN,0.58536,0.373789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.881337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.126186,NaN,-0.909962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.807316,NaN,NaN,NaN,NaN,0.638735,-0.742223,NaN,0.31958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59
80.9486,49.2222,188.075,NaN,NaN,NaN,NaN,0.110001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.236242,NaN,NaN,0.459964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.669848,0.808024,0.841121,0.942841,0.331098,0.65585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.42104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.269027,0.933133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.304253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.325239,NaN,NaN,61
65.7418,83.4115,185.505,0.526387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.226166,0.426648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498647,NaN,NaN,NaN,NaN,NaN,-0.73122,NaN,NaN,NaN,NaN,NaN,-0.980644,NaN,NaN,NaN,0.218032,0.669848,0,0.667564,0.593562,0.881422,NaN,0.939637,NaN,NaN,NaN,NaN,NaN,NaN,-0.0592697,NaN,-0.556095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.759381,NaN,NaN,0.677438,NaN,NaN,NaN,-0.420493,NaN,NaN,0.316745,-0.995573,NaN,NaN,NaN,NaN,0.687918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.259682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.835015,NaN,0.110366,63
32.7904,90.9173,188.009,NaN,NaN,NaN,NaN,NaN,-0.236254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.872815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.749436,NaN,0.808024,0.667564,0,0.990029,0.894643,0.989278,0.88775,NaN,-0.566941,NaN,NaN,NaN,NaN,NaN,NaN,0.471873,-0.950264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.863496,0.0609243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10772,NaN,-0.694308,NaN,NaN,NaN,64
82.0457,20.2508,187.684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0600583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.958047,NaN,NaN,NaN,NaN,-0.23243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.841121,0.593562,0.990029,0,0.955002,0.800809,0.906377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.777995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.696486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598161,0.455599,NaN,NaN,0.095566,NaN,NaN,NaN,NaN,-0.596378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0907471,NaN,NaN,65
